date,voltage,current,power
Mar/10/2014 00:00:01,228.45,58.469,10.135
Mar/10/2014 00:00:01,234.96,49.223,8.2163
Mar/10/2014 00:00:01,235.89,66.299,11.6936
Mar/10/2014 00:00:02,228.45,58.798,10.2976
Mar/10/2014 00:00:02,234.96,48.651,8.002
Mar/10/2014 00:00:02,235.89,66.193,11.5887
Mar/10/2014 00:00:03,228.51,58.798,10.2231
Mar/10/2014 00:00:03,235.11,48.651,8.0987
Mar/10/2014 00:00:03,236.05,66.193,11.6559
Mar/10/2014 00:00:04,228.51,58.798,10.241
Mar/10/2014 00:00:04,235.11,48.651,7.946
Mar/10/2014 00:00:04,236.05,66.193,11.6034
Mar/10/2014 00:00:05,228.51,58.798,10.2387
Mar/10/2014 00:00:05,235.11,48.651,8.0776
Mar/10/2014 00:00:05,236.05,66.193,11.48
Mar/10/2014 00:00:06,228.51,58.723,10.2574
Mar/10/2014 00:00:06,235.11,49.006,7.9536
Mar/10/2014 00:00:06,236.05,66.06,11.3346
Mar/10/2014 00:00:07,228.15,58.723,10.2761
Mar/10/2014 00:00:07,235.02,49.006,8.047
Mar/10/2014 00:00:07,235.91,66.06,11.3867
Mar/10/2014 00:00:07,228.15,58.723,10.2035
Mar/10/2014 00:00:07,235.02,49.006,7.9368
Mar/10/2014 00:00:07,235.91,66.06,11.61
Mar/10/2014 00:00:08,228.15,58.864,10.279
Mar/10/2014 00:00:08,235.02,48.796,7.9833
Mar/10/2014 00:00:08,235.91,65.899,11.6067
Mar/10/2014 00:00:09,228.15,58.864,10.236
Mar/10/2014 00:00:09,235.02,48.796,7.9645
Mar/10/2014 00:00:09,235.96,65.899,11.7673
Mar/10/2014 00:00:10,228.15,58.864,10.2248
Mar/10/2014 00:00:10,235.02,48.796,7.9034
Mar/10/2014 00:00:10,235.96,65.899,11.67
Mar/10/2014 00:00:11,228.15,58.609,10.2634
Mar/10/2014 00:00:11,235.02,48.852,7.9774
Mar/10/2014 00:00:11,235.96,65.697,11.6873
Mar/10/2014 00:00:12,228.26,58.609,10.1918
Mar/10/2014 00:00:12,234.95,48.852,7.9931
Mar/10/2014 00:00:12,235.91,65.697,11.5863
Mar/10/2014 00:00:13,228.26,58.609,10.2068
Mar/10/2014 00:00:13,234.95,48.852,7.8777
Mar/10/2014 00:00:13,235.91,65.697,11.7163
Mar/10/2014 00:00:14,228.26,58.609,10.2352
Mar/10/2014 00:00:14,234.95,48.852,7.776
Mar/10/2014 00:00:14,235.91,65.697,11.552
Mar/10/2014 00:00:15,228.36,58.489,10.3065
Mar/10/2014 00:00:15,234.98,48.552,7.8739
Mar/10/2014 00:00:15,235.78,65.582,11.4465
Mar/10/2014 00:00:16,228.36,58.489,10.1066
Mar/10/2014 00:00:16,234.98,48.552,7.9361
Mar/10/2014 00:00:16,235.78,65.582,11.4114
Mar/10/2014 00:00:16,228.36,58.489,10.1639
Mar/10/2014 00:00:16,234.98,48.552,7.8679
Mar/10/2014 00:00:16,235.78,65.582,11.7017
Mar/10/2014 00:00:17,228.36,58.258,10.1836
Mar/10/2014 00:00:17,234.98,48.542,7.8452
Mar/10/2014 00:00:17,235.78,65.694,11.7578
Mar/10/2014 00:00:18,228.24,58.258,10.2162
Mar/10/2014 00:00:18,234.88,48.542,7.8868
Mar/10/2014 00:00:18,235.89,65.694,11.776
Mar/10/2014 00:00:19,228.24,58.258,10.0691
Mar/10/2014 00:00:19,234.88,48.542,7.8899
Mar/10/2014 00:00:19,235.89,65.694,11.6892
Mar/10/2014 00:00:20,228.24,58.024,10.1839
Mar/10/2014 00:00:20,234.88,48.562,7.8386
Mar/10/2014 00:00:20,235.89,66.039,11.6038
Mar/10/2014 00:00:21,228.09,58.024,10.0658
Mar/10/2014 00:00:21,234.89,48.562,7.9086
Mar/10/2014 00:00:21,235.96,66.039,11.7624
Mar/10/2014 00:00:22,228.09,58.024,10.1009
Mar/10/2014 00:00:22,234.89,48.562,7.8479
Mar/10/2014 00:00:22,235.96,66.039,11.6919
Mar/10/2014 00:00:23,228.09,58.024,10.0509
Mar/10/2014 00:00:23,234.89,48.562,8.0079
Mar/10/2014 00:00:23,235.96,65.87,11.4366
Mar/10/2014 00:00:24,228.18,57.872,10.1424
Mar/10/2014 00:00:24,235.05,48.152,7.8856
Mar/10/2014 00:00:24,235.66,65.87,11.3367
Mar/10/2014 00:00:25,228.18,57.872,10.0888
Mar/10/2014 00:00:25,235.05,48.152,8.0052
Mar/10/2014 00:00:25,235.66,65.87,11.4384
Mar/10/2014 00:00:25,228.18,57.872,10.0952
Mar/10/2014 00:00:25,235.05,48.152,7.8694
Mar/10/2014 00:00:25,235.66,65.87,11.459
Mar/10/2014 00:00:26,228.18,58.416,10.2504
Mar/10/2014 00:00:26,235.05,48.164,8.0422
Mar/10/2014 00:00:26,235.66,66.063,11.646
Mar/10/2014 00:00:27,228.38,58.416,10.0882
Mar/10/2014 00:00:27,235.16,48.164,7.9919
Mar/10/2014 00:00:27,235.84,66.063,11.6184
Mar/10/2014 00:00:28,228.38,58.416,10.1031
Mar/10/2014 00:00:28,235.16,48.164,7.9781
Mar/10/2014 00:00:28,235.84,66.063,11.6396
Mar/10/2014 00:00:29,228.38,58.248,10.0917
Mar/10/2014 00:00:29,235.16,47.991,7.9415
Mar/10/2014 00:00:29,235.84,65.893,11.7207
Mar/10/2014 00:00:30,228.35,58.248,10.0903
Mar/10/2014 00:00:30,235.14,47.991,8.0381
Mar/10/2014 00:00:30,235.66,65.893,11.5819
Mar/10/2014 00:00:31,228.35,58.248,10.1269
Mar/10/2014 00:00:31,235.14,47.991,8.0655
Mar/10/2014 00:00:31,235.66,65.893,11.5658
Mar/10/2014 00:00:32,228.35,58.248,10.096
Mar/10/2014 00:00:32,235.14,47.991,8.0545
Mar/10/2014 00:00:32,235.66,65.504,11.3013
Mar/10/2014 00:00:33,228.49,58.528,10.0851
Mar/10/2014 00:00:33,235.36,47.76,8.0287
Mar/10/2014 00:00:33,235.8,65.504,11.3757
Mar/10/2014 00:00:34,228.49,58.528,10.1313
Mar/10/2014 00:00:34,235.36,47.76,7.9535
Mar/10/2014 00:00:34,235.8,65.504,11.1594
Mar/10/2014 00:00:34,228.49,58.528,10.1105
Mar/10/2014 00:00:34,235.36,47.76,8.1369
Mar/10/2014 00:00:34,235.8,65.504,11.2094
Mar/10/2014 00:00:35,228.49,58.545,10.045
Mar/10/2014 00:00:35,235.36,48.162,7.9644
Mar/10/2014 00:00:35,235.8,65.412,11.4521
Mar/10/2014 00:00:36,228.61,58.545,10.1684
Mar/10/2014 00:00:36,235.11,48.162,7.9939
Mar/10/2014 00:00:36,236.0,65.412,11.6071
Mar/10/2014 00:00:37,228.61,58.545,10.0942
Mar/10/2014 00:00:37,235.11,48.162,8.0128
Mar/10/2014 00:00:37,236.0,65.412,11.4202
Mar/10/2014 00:00:38,228.61,58.588,10.1631
Mar/10/2014 00:00:38,235.11,48.369,8.0291
Mar/10/2014 00:00:38,236.0,65.327,11.4603
Mar/10/2014 00:00:39,228.61,58.588,10.0508
Mar/10/2014 00:00:39,234.93,48.369,8.0461
Mar/10/2014 00:00:39,235.78,65.327,11.5655
Mar/10/2014 00:00:40,228.61,58.588,10.2173
Mar/10/2014 00:00:40,234.93,48.369,7.9893
Mar/10/2014 00:00:40,235.78,65.327,11.3723
Mar/10/2014 00:00:41,228.61,58.588,10.1485
Mar/10/2014 00:00:41,234.93,48.369,8.06
Mar/10/2014 00:00:41,235.78,65.026,11.3527
Mar/10/2014 00:00:42,228.51,58.422,10.2601
Mar/10/2014 00:00:42,234.75,48.353,7.953
Mar/10/2014 00:00:42,235.8,65.026,11.1602
Mar/10/2014 00:00:43,228.51,58.422,10.1925
Mar/10/2014 00:00:43,234.75,48.353,7.995
Mar/10/2014 00:00:43,235.8,65.026,11.1904
Mar/10/2014 00:00:43,228.51,58.422,10.2286
Mar/10/2014 00:00:43,234.75,48.353,7.9274
Mar/10/2014 00:00:43,235.8,65.026,11.162
Mar/10/2014 00:00:44,228.51,58.393,10.1046
Mar/10/2014 00:00:44,234.75,48.517,8.0144
Mar/10/2014 00:00:44,235.52,65.145,11.3408
Mar/10/2014 00:00:45,228.0,58.393,10.2059
Mar/10/2014 00:00:45,234.86,48.517,7.9147
Mar/10/2014 00:00:45,235.52,65.145,11.4129
Mar/10/2014 00:00:46,228.0,58.393,10.218
Mar/10/2014 00:00:46,234.86,48.517,8.0202
Mar/10/2014 00:00:46,235.52,65.145,11.3592
Mar/10/2014 00:00:47,228.0,58.082,10.0248
Mar/10/2014 00:00:47,234.86,48.529,7.8343
Mar/10/2014 00:00:47,235.52,65.288,11.4925
Mar/10/2014 00:00:48,227.9,58.082,10.2256
Mar/10/2014 00:00:48,234.63,48.529,7.9197
Mar/10/2014 00:00:48,235.82,65.288,11.4611
Mar/10/2014 00:00:49,227.9,58.082,10.2054
Mar/10/2014 00:00:49,234.63,48.529,7.9645
Mar/10/2014 00:00:49,235.82,65.288,11.2492
Mar/10/2014 00:00:50,227.9,58.082,10.1946
Mar/10/2014 00:00:50,234.63,48.529,7.972
Mar/10/2014 00:00:50,235.82,65.811,11.1754
Mar/10/2014 00:00:51,228.04,58.146,10.1047
Mar/10/2014 00:00:51,234.64,48.4,7.818
Mar/10/2014 00:00:51,235.38,65.811,11.1837
Mar/10/2014 00:00:52,228.04,58.146,10.2676
Mar/10/2014 00:00:52,234.64,48.4,7.9079
Mar/10/2014 00:00:52,235.38,65.811,11.1491
Mar/10/2014 00:00:52,228.04,58.146,10.1867
Mar/10/2014 00:00:52,234.64,48.4,8.0181
Mar/10/2014 00:00:52,235.38,65.811,11.3933
Mar/10/2014 00:00:53,228.04,57.891,10.1674
Mar/10/2014 00:00:53,234.64,48.456,7.9872
Mar/10/2014 00:00:53,235.38,65.956,11.4119
Mar/10/2014 00:00:54,228.27,57.891,10.1964
Mar/10/2014 00:00:54,234.79,48.456,8.5023
Mar/10/2014 00:00:54,235.38,65.956,11.6142
Mar/10/2014 00:00:55,228.27,57.891,10.2842
Mar/10/2014 00:00:55,234.79,48.456,8.3822
Mar/10/2014 00:00:55,235.38,65.956,11.5476
Mar/10/2014 00:00:56,228.27,57.908,10.2582
Mar/10/2014 00:00:56,234.79,50.037,8.5221
Mar/10/2014 00:00:56,235.38,66.424,11.6728
Mar/10/2014 00:00:57,228.24,57.908,10.1882
Mar/10/2014 00:00:57,234.88,50.037,8.415
Mar/10/2014 00:00:57,235.57,66.424,11.5917
Mar/10/2014 00:00:58,228.24,57.908,10.2808
Mar/10/2014 00:00:58,234.88,50.037,8.4546
Mar/10/2014 00:00:58,235.57,66.424,11.446
Mar/10/2014 00:00:59,228.24,57.908,10.1781
Mar/10/2014 00:00:59,234.88,49.652,8.435
Mar/10/2014 00:00:59,235.57,66.914,11.3381
Mar/10/2014 00:01:00,228.08,57.971,10.2204
Mar/10/2014 00:01:00,234.8,49.652,8.4723
Mar/10/2014 00:01:00,235.38,66.914,11.3225
Mar/10/2014 00:01:01,228.08,57.971,10.1332
Mar/10/2014 00:01:01,234.8,49.652,8.3916
Mar/10/2014 00:01:01,235.38,66.914,11.3761
Mar/10/2014 00:01:01,228.08,57.971,10.1934
Mar/10/2014 00:01:01,234.8,49.652,8.4136
Mar/10/2014 00:01:01,235.38,66.914,11.259
Mar/10/2014 00:01:02,228.08,58.342,10.0525
Mar/10/2014 00:01:02,234.8,49.626,8.4092
Mar/10/2014 00:01:02,235.75,66.828,11.6755
Mar/10/2014 00:01:03,228.15,58.342,10.1637
Mar/10/2014 00:01:03,234.72,49.626,8.3725
Mar/10/2014 00:01:03,235.75,66.828,11.6885
Mar/10/2014 00:01:04,228.15,58.342,10.0791
Mar/10/2014 00:01:04,234.72,49.626,8.4373
Mar/10/2014 00:01:04,235.75,66.828,11.6901
Mar/10/2014 00:01:05,228.15,58.342,10.1734
Mar/10/2014 00:01:05,234.72,49.977,8.452
Mar/10/2014 00:01:05,235.75,65.459,11.5492
Mar/10/2014 00:01:06,228.02,58.363,10.1498
Mar/10/2014 00:01:06,234.68,49.977,8.4447
Mar/10/2014 00:01:06,235.47,65.459,11.818
Mar/10/2014 00:01:07,228.02,58.363,10.1384
Mar/10/2014 00:01:07,234.68,49.977,8.3837
Mar/10/2014 00:01:07,235.47,65.459,11.7144
Mar/10/2014 00:01:08,228.02,58.363,10.2799
Mar/10/2014 00:01:08,234.68,49.656,8.6042
Mar/10/2014 00:01:08,235.47,66.727,11.4194
Mar/10/2014 00:01:09,228.06,58.385,10.0301
Mar/10/2014 00:01:09,234.89,49.656,8.4609
Mar/10/2014 00:01:09,235.82,66.727,11.4722
Mar/10/2014 00:01:10,228.06,58.385,10.1649
Mar/10/2014 00:01:10,234.89,49.656,8.6122
Mar/10/2014 00:01:10,235.82,66.727,11.4034
Mar/10/2014 00:01:10,228.06,58.385,9.9817
Mar/10/2014 00:01:10,234.89,49.656,8.5301
Mar/10/2014 00:01:10,235.82,66.727,11.4186
Mar/10/2014 00:01:11,228.06,58.438,10.0695
Mar/10/2014 00:01:11,234.89,50.081,8.5471
Mar/10/2014 00:01:11,235.54,67.017,11.7333
Mar/10/2014 00:01:12,227.88,58.438,10.0637
Mar/10/2014 00:01:12,234.79,50.081,8.4833
Mar/10/2014 00:01:12,235.54,67.017,11.7633
Mar/10/2014 00:01:13,227.88,58.438,10.0878
Mar/10/2014 00:01:13,234.79,50.081,8.4406
Mar/10/2014 00:01:13,235.54,67.017,11.6708
Mar/10/2014 00:01:14,227.88,58.293,9.9662
Mar/10/2014 00:01:14,234.79,50.135,8.5253
Mar/10/2014 00:01:14,235.54,66.598,11.762
Mar/10/2014 00:01:15,227.7,58.293,10.076
Mar/10/2014 00:01:15,234.82,50.135,8.4505
Mar/10/2014 00:01:15,235.64,66.598,11.6421
Mar/10/2014 00:01:16,227.7,58.293,10.0436
Mar/10/2014 00:01:16,234.82,50.135,8.6031
Mar/10/2014 00:01:16,235.64,66.598,11.6184
Mar/10/2014 00:01:17,227.7,58.293,10.0518
Mar/10/2014 00:01:17,234.82,50.284,8.4687
Mar/10/2014 00:01:17,235.64,66.726,11.3449
Mar/10/2014 00:01:18,228.2,58.121,10.0045
Mar/10/2014 00:01:18,234.98,50.284,8.54
Mar/10/2014 00:01:18,235.87,66.726,11.4433
Mar/10/2014 00:01:19,228.2,58.121,10.0271
Mar/10/2014 00:01:19,234.98,50.284,8.5128
Mar/10/2014 00:01:19,235.87,66.726,11.4236
Mar/10/2014 00:01:19,228.2,58.121,10.1067
Mar/10/2014 00:01:19,234.98,50.284,8.5947
Mar/10/2014 00:01:19,235.87,66.726,11.4701
Mar/10/2014 00:01:20,228.2,57.906,10.0087
Mar/10/2014 00:01:20,234.91,50.202,8.5222
Mar/10/2014 00:01:20,235.43,66.521,11.6116
Mar/10/2014 00:01:21,227.97,57.906,10.0433
Mar/10/2014 00:01:21,234.91,50.202,8.6109
Mar/10/2014 00:01:21,235.43,66.521,11.5328
Mar/10/2014 00:01:22,227.97,57.906,9.9907
Mar/10/2014 00:01:22,234.91,50.202,8.5858
Mar/10/2014 00:01:22,235.43,66.521,11.5995
Mar/10/2014 00:01:23,227.97,57.595,10.1827
Mar/10/2014 00:01:23,234.91,49.861,8.541
Mar/10/2014 00:01:23,235.43,66.751,11.5234
Mar/10/2014 00:01:24,228.02,57.595,10.0668
Mar/10/2014 00:01:24,235.04,49.861,8.5552
Mar/10/2014 00:01:24,235.75,66.751,11.5717
Mar/10/2014 00:01:25,228.02,57.595,10.1111
Mar/10/2014 00:01:25,235.04,49.861,8.5962
Mar/10/2014 00:01:25,235.75,66.751,11.4447
Mar/10/2014 00:01:26,228.02,57.735,10.0231
Mar/10/2014 00:01:26,235.04,50.034,8.5358
Mar/10/2014 00:01:26,235.75,66.698,11.4273
Mar/10/2014 00:01:27,228.06,57.735,10.0965
Mar/10/2014 00:01:27,234.79,50.034,8.6394
Mar/10/2014 00:01:27,235.73,66.698,11.1574
Mar/10/2014 00:01:28,228.06,57.735,10.0826
Mar/10/2014 00:01:28,234.79,50.034,8.5221
Mar/10/2014 00:01:28,235.73,66.698,11.2818
Mar/10/2014 00:01:28,228.06,57.735,9.9531
Mar/10/2014 00:01:28,234.79,50.034,8.423
Mar/10/2014 00:01:28,235.73,66.698,11.4239
Mar/10/2014 00:01:29,228.06,57.488,10.1116
Mar/10/2014 00:01:29,234.95,49.628,8.6177
Mar/10/2014 00:01:29,235.68,66.805,11.5468
Mar/10/2014 00:01:30,228.17,57.488,10.0736
Mar/10/2014 00:01:30,234.95,49.628,8.5324
Mar/10/2014 00:01:30,235.68,66.805,11.4739
Mar/10/2014 00:01:31,228.17,57.488,10.1632
Mar/10/2014 00:01:31,234.95,49.628,8.5927
Mar/10/2014 00:01:31,235.68,66.805,11.5162
Mar/10/2014 00:01:32,228.17,57.671,10.029
Mar/10/2014 00:01:32,234.95,49.687,8.5847
Mar/10/2014 00:01:32,235.68,66.994,11.4375
Mar/10/2014 00:01:33,228.15,57.671,10.1887
Mar/10/2014 00:01:33,234.91,49.687,8.5503
Mar/10/2014 00:01:33,236.0,66.994,11.4971
Mar/10/2014 00:01:34,228.15,57.671,10.0748
Mar/10/2014 00:01:34,234.91,49.687,8.6407
Mar/10/2014 00:01:34,236.0,66.994,11.3027
Mar/10/2014 00:01:35,228.15,58.145,10.1444
Mar/10/2014 00:01:35,234.91,49.784,8.5613
Mar/10/2014 00:01:35,236.0,66.921,11.2197
Mar/10/2014 00:01:36,228.27,58.145,10.1021
Mar/10/2014 00:01:36,235.0,49.784,8.5855
Mar/10/2014 00:01:36,235.52,66.921,11.2213
Mar/10/2014 00:01:37,228.27,58.145,10.229
Mar/10/2014 00:01:37,235.0,49.784,8.4917
Mar/10/2014 00:01:37,235.52,66.921,11.1715
Mar/10/2014 00:01:37,228.27,58.145,10.1702
Mar/10/2014 00:01:37,235.0,49.784,8.6057
Mar/10/2014 00:01:37,235.52,66.921,11.5227
Mar/10/2014 00:01:38,228.27,58.383,9.0288
Mar/10/2014 00:01:38,235.2,49.743,8.4626
Mar/10/2014 00:01:38,235.98,67.037,11.4765
Mar/10/2014 00:01:39,228.56,58.383,8.9983
Mar/10/2014 00:01:39,235.2,49.743,8.5358
Mar/10/2014 00:01:39,235.98,67.037,11.5147
Mar/10/2014 00:01:40,228.56,58.383,9.0361
Mar/10/2014 00:01:40,235.2,49.743,8.5066
Mar/10/2014 00:01:40,235.98,67.037,11.5043
Mar/10/2014 00:01:41,228.56,51.138,9.0554
Mar/10/2014 00:01:41,235.2,50.085,8.5074
Mar/10/2014 00:01:41,235.98,66.964,11.4518
Mar/10/2014 00:01:42,228.56,51.138,8.9584
Mar/10/2014 00:01:42,235.21,50.085,8.4802
Mar/10/2014 00:01:42,235.86,66.964,11.4517
Mar/10/2014 00:01:43,228.56,51.138,8.9542
Mar/10/2014 00:01:43,235.21,50.085,8.5015
Mar/10/2014 00:01:43,235.86,66.964,11.5052
Mar/10/2014 00:01:44,228.56,50.991,9.0107
Mar/10/2014 00:01:44,235.21,49.936,8.3722
Mar/10/2014 00:01:44,235.86,66.436,11.3301
Mar/10/2014 00:01:45,228.44,50.991,9.052
Mar/10/2014 00:01:45,235.0,49.936,8.5839
Mar/10/2014 00:01:45,236.02,66.436,11.1992
Mar/10/2014 00:01:46,228.44,50.991,8.9166
Mar/10/2014 00:01:46,235.0,49.936,8.47
Mar/10/2014 00:01:46,236.02,66.436,11.2311
Mar/10/2014 00:01:46,228.44,50.991,8.9735
Mar/10/2014 00:01:46,235.0,49.936,8.4367
Mar/10/2014 00:01:46,236.02,66.436,11.185
Mar/10/2014 00:01:47,228.38,50.818,8.9367
Mar/10/2014 00:01:47,235.18,50.477,8.3543
Mar/10/2014 00:01:47,236.1,66.188,11.6538
Mar/10/2014 00:01:48,228.38,50.818,8.9817
Mar/10/2014 00:01:48,235.18,50.477,8.4096
Mar/10/2014 00:01:48,236.1,66.188,11.5452
Mar/10/2014 00:01:49,228.38,50.818,9.0292
Mar/10/2014 00:01:49,235.18,50.477,8.5474
Mar/10/2014 00:01:49,236.1,66.188,11.6503
Mar/10/2014 00:01:50,228.38,50.63,8.9991
Mar/10/2014 00:01:50,235.18,50.49,8.3735
Mar/10/2014 00:01:50,236.1,66.43,11.5766
Mar/10/2014 00:01:51,228.24,50.63,9.0315
Mar/10/2014 00:01:51,234.82,50.49,8.5824
Mar/10/2014 00:01:51,235.87,66.43,11.622
Mar/10/2014 00:01:52,228.24,50.63,8.8548
Mar/10/2014 00:01:52,234.82,50.49,8.4788
Mar/10/2014 00:01:52,235.87,66.43,11.6087
Mar/10/2014 00:01:53,228.24,50.354,8.9767
Mar/10/2014 00:01:53,234.82,50.367,8.4336
Mar/10/2014 00:01:53,235.87,66.6,11.3682
Mar/10/2014 00:01:54,228.2,50.354,8.9394
