date,voltage,current,power
Mar/10/2014 00:01:54,234.96,50.367,8.5143
Mar/10/2014 00:01:54,235.94,66.6,11.3229
Mar/10/2014 00:01:55,228.2,50.354,8.9984
Mar/10/2014 00:01:55,234.96,50.367,8.4043
Mar/10/2014 00:01:55,235.94,66.6,11.3113
Mar/10/2014 00:01:55,228.2,50.354,8.8631
Mar/10/2014 00:01:55,234.96,50.367,8.4063
Mar/10/2014 00:01:55,235.94,66.6,11.4044
Mar/10/2014 00:01:56,227.97,50.403,8.9324
Mar/10/2014 00:01:56,234.88,50.065,8.3069
Mar/10/2014 00:01:56,235.55,66.693,11.6334
Mar/10/2014 00:01:57,227.97,50.403,8.8494
Mar/10/2014 00:01:57,234.88,50.065,8.4396
Mar/10/2014 00:01:57,235.55,66.693,11.6064
Mar/10/2014 00:01:58,227.97,50.403,8.9444
Mar/10/2014 00:01:58,234.88,50.065,8.3955
Mar/10/2014 00:01:58,235.55,66.693,11.5648
Mar/10/2014 00:01:59,227.97,50.339,8.8299
Mar/10/2014 00:01:59,234.88,49.578,8.4438
Mar/10/2014 00:01:59,235.55,66.761,11.674
Mar/10/2014 00:02:00,228.52,50.339,8.9145
Mar/10/2014 00:02:00,234.77,49.578,8.3401
Mar/10/2014 00:02:00,235.61,66.761,11.5669
Mar/10/2014 00:02:01,228.52,50.339,8.914
Mar/10/2014 00:02:01,234.77,49.578,8.4756
Mar/10/2014 00:02:01,235.61,66.761,11.5008
Mar/10/2014 00:02:02,228.52,50.635,8.8868
Mar/10/2014 00:02:02,234.77,49.696,8.4063
Mar/10/2014 00:02:02,235.61,67.329,11.4216
Mar/10/2014 00:02:03,228.47,50.635,8.8594
Mar/10/2014 00:02:03,235.18,49.696,8.5236
Mar/10/2014 00:02:03,235.98,67.329,11.363
Mar/10/2014 00:02:04,228.47,50.635,8.8537
Mar/10/2014 00:02:04,235.18,49.696,8.4025
Mar/10/2014 00:02:04,235.98,67.329,11.3795
Mar/10/2014 00:02:04,228.47,50.635,8.9604
Mar/10/2014 00:02:04,235.18,49.696,8.5685
Mar/10/2014 00:02:04,235.98,66.92,11.2679
Mar/10/2014 00:02:05,228.47,50.91,8.8664
Mar/10/2014 00:02:05,235.18,49.542,8.4467
Mar/10/2014 00:02:05,235.48,66.92,11.5129
Mar/10/2014 00:02:06,229.1,50.91,8.9765
Mar/10/2014 00:02:06,235.0,49.542,8.45
Mar/10/2014 00:02:06,235.48,66.92,11.5873
Mar/10/2014 00:02:07,229.1,50.91,8.8522
Mar/10/2014 00:02:07,235.0,49.542,8.5899
Mar/10/2014 00:02:07,235.48,66.92,11.6314
Mar/10/2014 00:02:08,229.1,51.079,8.9284
Mar/10/2014 00:02:08,235.0,49.878,8.9393
Mar/10/2014 00:02:08,235.48,66.783,11.4452
Mar/10/2014 00:02:09,228.47,51.079,8.8359
Mar/10/2014 00:02:09,235.05,49.878,8.9548
Mar/10/2014 00:02:09,235.73,66.783,11.5403
Mar/10/2014 00:02:10,228.47,51.079,8.7988
Mar/10/2014 00:02:10,235.05,49.878,8.7166
Mar/10/2014 00:02:10,235.73,66.783,11.3618
Mar/10/2014 00:02:11,228.47,50.925,8.9918
Mar/10/2014 00:02:11,235.05,52.386,8.888
Mar/10/2014 00:02:11,235.73,66.573,11.3054
Mar/10/2014 00:02:12,228.44,50.925,8.9003
Mar/10/2014 00:02:12,234.89,52.386,10.0593
Mar/10/2014 00:02:12,235.7,66.573,11.2851
Mar/10/2014 00:02:13,228.44,50.925,8.9787
Mar/10/2014 00:02:13,234.89,52.386,10.0572
Mar/10/2014 00:02:13,235.7,66.573,11.2019
Mar/10/2014 00:02:13,228.44,50.925,8.9425
Mar/10/2014 00:02:13,234.89,52.386,10.07
Mar/10/2014 00:02:13,235.7,66.541,11.4269
Mar/10/2014 00:02:14,228.65,51.188,9.009
Mar/10/2014 00:02:14,234.61,61.067,10.0319
Mar/10/2014 00:02:14,236.21,66.541,11.5247
Mar/10/2014 00:02:15,228.65,51.188,8.9437
Mar/10/2014 00:02:15,234.61,61.067,10.0446
Mar/10/2014 00:02:15,236.21,66.541,11.5928
Mar/10/2014 00:02:16,228.65,51.188,9.0193
Mar/10/2014 00:02:16,234.61,61.067,10.0183
Mar/10/2014 00:02:16,236.21,66.541,11.4431
Mar/10/2014 00:02:17,228.65,50.829,8.9624
Mar/10/2014 00:02:17,234.61,60.79,9.9769
Mar/10/2014 00:02:17,236.21,66.208,11.578
Mar/10/2014 00:02:18,227.68,50.829,8.9942
Mar/10/2014 00:02:18,236.64,60.79,9.4024
Mar/10/2014 00:02:18,235.06,66.208,11.5353
Mar/10/2014 00:02:19,227.68,50.829,8.9694
Mar/10/2014 00:02:19,236.64,60.79,9.412
Mar/10/2014 00:02:19,235.06,66.208,11.4445
Mar/10/2014 00:02:20,227.68,50.696,9.0205
Mar/10/2014 00:02:20,236.64,59.655,9.3458
Mar/10/2014 00:02:20,235.06,67.028,11.3054
Mar/10/2014 00:02:21,228.72,50.696,8.9785
Mar/10/2014 00:02:21,234.7,59.655,9.5205
Mar/10/2014 00:02:21,236.03,67.028,11.1672
Mar/10/2014 00:02:22,228.72,50.696,8.9487
Mar/10/2014 00:02:22,234.7,59.655,9.2704
Mar/10/2014 00:02:22,236.03,67.028,11.4072
Mar/10/2014 00:02:22,228.72,50.696,9.0352
Mar/10/2014 00:02:22,234.7,59.655,9.3469
Mar/10/2014 00:02:22,236.03,67.057,11.3082
Mar/10/2014 00:02:23,228.29,50.621,8.8104
Mar/10/2014 00:02:23,234.52,59.121,9.3832
Mar/10/2014 00:02:23,235.93,67.057,11.569
Mar/10/2014 00:02:24,228.29,50.621,8.8794
Mar/10/2014 00:02:24,234.52,59.121,9.4241
Mar/10/2014 00:02:24,235.93,67.057,11.5795
Mar/10/2014 00:02:25,228.29,50.621,8.9025
Mar/10/2014 00:02:25,234.52,59.121,9.4029
Mar/10/2014 00:02:25,235.93,67.057,11.6265
Mar/10/2014 00:02:26,228.29,50.648,8.9724
Mar/10/2014 00:02:26,234.52,58.864,9.3997
Mar/10/2014 00:02:26,235.06,67.006,11.5525
Mar/10/2014 00:02:27,229.13,50.648,9.4319
Mar/10/2014 00:02:27,235.39,58.864,9.5628
Mar/10/2014 00:02:27,235.06,67.006,11.7174
Mar/10/2014 00:02:28,229.13,50.648,9.1652
Mar/10/2014 00:02:28,235.39,58.864,9.4017
Mar/10/2014 00:02:28,235.06,67.006,11.6732
Mar/10/2014 00:02:29,229.13,51.992,9.3526
Mar/10/2014 00:02:29,235.39,58.499,9.4909
Mar/10/2014 00:02:29,235.06,66.826,11.3324
Mar/10/2014 00:02:30,226.91,51.992,9.254
Mar/10/2014 00:02:30,235.73,58.499,9.5044
Mar/10/2014 00:02:30,236.37,66.826,11.3775
Mar/10/2014 00:02:31,226.91,51.992,9.3168
Mar/10/2014 00:02:31,235.73,58.499,9.537
Mar/10/2014 00:02:31,236.37,66.826,11.3163
Mar/10/2014 00:02:31,226.91,51.992,9.2565
Mar/10/2014 00:02:31,235.73,58.884,9.5268
Mar/10/2014 00:02:31,236.37,66.625,11.4864
Mar/10/2014 00:02:32,228.51,52.679,9.3162
Mar/10/2014 00:02:32,234.88,58.884,9.4153
Mar/10/2014 00:02:32,235.94,66.625,11.5857
Mar/10/2014 00:02:33,228.51,52.679,9.1868
Mar/10/2014 00:02:33,234.88,58.884,9.5284
Mar/10/2014 00:02:33,235.94,66.625,11.5452
Mar/10/2014 00:02:34,228.51,52.679,9.2416
Mar/10/2014 00:02:34,234.88,58.884,9.4853
Mar/10/2014 00:02:34,235.94,66.625,11.442
Mar/10/2014 00:02:35,228.51,52.678,9.2875
Mar/10/2014 00:02:35,234.88,59.042,9.5893
Mar/10/2014 00:02:35,236.0,65.835,11.4641
Mar/10/2014 00:02:36,228.72,52.678,9.2398
Mar/10/2014 00:02:36,234.75,59.042,9.534
Mar/10/2014 00:02:36,236.0,65.835,11.4161
Mar/10/2014 00:02:37,228.72,52.678,9.3348
Mar/10/2014 00:02:37,234.75,59.042,9.4611
Mar/10/2014 00:02:37,236.0,65.835,11.4811
Mar/10/2014 00:02:38,228.72,52.439,9.2789
Mar/10/2014 00:02:38,234.75,59.118,9.4271
Mar/10/2014 00:02:38,236.0,65.735,11.083
Mar/10/2014 00:02:39,228.17,52.439,9.2936
Mar/10/2014 00:02:39,234.45,59.118,9.5763
Mar/10/2014 00:02:39,235.77,65.735,11.0972
Mar/10/2014 00:02:40,228.17,52.439,9.2024
Mar/10/2014 00:02:40,234.45,59.118,9.4851
Mar/10/2014 00:02:40,235.77,65.735,11.1508
Mar/10/2014 00:02:40,228.17,52.439,9.398
Mar/10/2014 00:02:40,234.45,59.088,9.4684
Mar/10/2014 00:02:40,235.77,65.717,11.3664
Mar/10/2014 00:02:41,228.4,52.198,9.2881
Mar/10/2014 00:02:41,234.84,59.088,9.4266
Mar/10/2014 00:02:41,236.14,65.717,11.5425
Mar/10/2014 00:02:42,228.4,52.198,9.3631
Mar/10/2014 00:02:42,234.84,59.088,9.5018
Mar/10/2014 00:02:42,236.14,65.717,11.3489
Mar/10/2014 00:02:43,228.4,52.198,9.2596
Mar/10/2014 00:02:43,234.84,59.088,10.6883
Mar/10/2014 00:02:43,236.14,65.717,11.3935
Mar/10/2014 00:02:44,228.4,52.219,9.4074
Mar/10/2014 00:02:44,234.84,63.83,9.463
Mar/10/2014 00:02:44,236.09,65.999,11.4173
Mar/10/2014 00:02:45,228.4,52.219,9.3648
Mar/10/2014 00:02:45,234.52,63.83,9.579
Mar/10/2014 00:02:45,236.09,65.999,11.4823
Mar/10/2014 00:02:46,228.4,52.219,9.3265
Mar/10/2014 00:02:46,234.52,63.83,9.5271
Mar/10/2014 00:02:46,236.09,65.999,11.3327
Mar/10/2014 00:02:47,228.4,52.057,9.3288
Mar/10/2014 00:02:47,234.52,59.564,9.5908
Mar/10/2014 00:02:47,236.09,66.061,11.1989
Mar/10/2014 00:02:48,228.52,52.057,9.4471
Mar/10/2014 00:02:48,234.57,59.564,9.4435
Mar/10/2014 00:02:48,235.84,66.061,11.1568
Mar/10/2014 00:02:49,228.52,52.057,9.4069
Mar/10/2014 00:02:49,234.57,59.564,9.4649
Mar/10/2014 00:02:49,235.84,66.061,11.1686
Mar/10/2014 00:02:49,228.52,52.057,9.3489
Mar/10/2014 00:02:49,234.57,59.401,9.5046
Mar/10/2014 00:02:49,235.84,66.217,11.3162
Mar/10/2014 00:02:50,228.51,52.117,9.36
Mar/10/2014 00:02:50,234.66,59.401,9.4666
Mar/10/2014 00:02:50,235.91,66.217,11.3824
Mar/10/2014 00:02:51,228.51,52.117,9.3583
Mar/10/2014 00:02:51,234.66,59.401,9.3666
Mar/10/2014 00:02:51,235.91,66.217,11.4695
Mar/10/2014 00:02:52,228.51,52.117,9.4499
Mar/10/2014 00:02:52,234.66,59.401,9.4273
Mar/10/2014 00:02:52,235.91,66.217,11.3951
Mar/10/2014 00:02:53,228.51,52.201,9.3895
Mar/10/2014 00:02:53,234.66,58.83,9.3499
Mar/10/2014 00:02:53,235.87,66.382,11.5073
Mar/10/2014 00:02:54,228.69,52.201,9.4596
Mar/10/2014 00:02:54,234.43,58.83,9.4166
Mar/10/2014 00:02:54,235.87,66.382,11.3691
Mar/10/2014 00:02:55,228.69,52.201,9.4646
Mar/10/2014 00:02:55,234.43,58.83,9.4225
Mar/10/2014 00:02:55,235.87,66.382,11.3649
Mar/10/2014 00:02:56,228.69,52.614,9.3471
Mar/10/2014 00:02:56,234.43,59.146,9.324
Mar/10/2014 00:02:56,235.87,66.408,11.231
Mar/10/2014 00:02:57,228.47,52.614,9.4175
Mar/10/2014 00:02:57,234.27,59.146,9.3989
Mar/10/2014 00:02:57,235.63,66.408,11.2266
Mar/10/2014 00:02:58,228.47,52.614,9.3736
Mar/10/2014 00:02:58,234.27,59.146,9.3751
Mar/10/2014 00:02:58,235.63,66.408,11.1236
Mar/10/2014 00:02:58,228.47,52.614,9.453
Mar/10/2014 00:02:58,234.27,58.926,9.4971
Mar/10/2014 00:02:58,235.63,65.848,11.4707
Mar/10/2014 00:02:59,228.76,52.49,9.3097
Mar/10/2014 00:02:59,234.36,58.926,9.2811
Mar/10/2014 00:02:59,235.94,65.848,11.5134
Mar/10/2014 00:03:00,228.76,52.49,9.3397
Mar/10/2014 00:03:00,234.36,58.926,9.4418
Mar/10/2014 00:03:00,235.94,65.848,11.5612
Mar/10/2014 00:03:01,228.76,52.49,9.311
Mar/10/2014 00:03:01,234.36,58.926,9.3681
Mar/10/2014 00:03:01,235.94,65.848,11.5019
Mar/10/2014 00:03:02,228.76,52.658,9.4104
Mar/10/2014 00:03:02,234.5,59.166,9.3494
Mar/10/2014 00:03:02,236.02,65.612,11.5264
Mar/10/2014 00:03:03,228.74,52.658,9.2299
Mar/10/2014 00:03:03,234.5,59.166,9.4592
Mar/10/2014 00:03:03,236.02,65.612,11.5913
Mar/10/2014 00:03:04,228.74,52.658,9.3156
Mar/10/2014 00:03:04,234.5,59.166,9.2841
Mar/10/2014 00:03:04,236.02,65.612,11.3072
Mar/10/2014 00:03:05,228.74,52.505,9.3015
Mar/10/2014 00:03:05,234.5,59.376,9.4782
Mar/10/2014 00:03:05,236.02,65.432,11.2964
Mar/10/2014 00:03:06,228.65,52.505,9.3091
Mar/10/2014 00:03:06,234.56,59.376,9.3529
Mar/10/2014 00:03:06,235.91,65.432,11.1841
Mar/10/2014 00:03:07,228.65,52.505,9.2258
Mar/10/2014 00:03:07,234.56,59.376,9.4544
Mar/10/2014 00:03:07,235.91,65.432,11.2215
Mar/10/2014 00:03:07,228.65,52.505,9.2443
Mar/10/2014 00:03:07,234.56,59.367,9.4221
Mar/10/2014 00:03:07,235.91,65.769,11.2764
Mar/10/2014 00:03:08,228.76,52.339,9.2877
Mar/10/2014 00:03:08,234.8,59.367,9.4706
Mar/10/2014 00:03:08,236.02,65.769,11.4422
Mar/10/2014 00:03:09,228.76,52.339,9.2585
Mar/10/2014 00:03:09,234.8,59.367,9.4434
Mar/10/2014 00:03:09,236.02,65.769,11.4066
Mar/10/2014 00:03:10,228.76,52.339,9.3199
Mar/10/2014 00:03:10,234.8,59.367,9.438
Mar/10/2014 00:03:10,236.02,65.769,11.4671
Mar/10/2014 00:03:11,228.76,52.116,9.2555
Mar/10/2014 00:03:11,234.68,59.235,9.3997
Mar/10/2014 00:03:11,235.98,66.03,11.3354
Mar/10/2014 00:03:12,228.97,52.116,9.3439
Mar/10/2014 00:03:12,234.68,59.235,9.6031
Mar/10/2014 00:03:12,235.98,66.03,11.3821
Mar/10/2014 00:03:13,228.97,52.116,9.2934
Mar/10/2014 00:03:13,234.68,59.235,9.5082
Mar/10/2014 00:03:13,235.98,66.03,11.5309
Mar/10/2014 00:03:14,228.97,52.062,9.4334
Mar/10/2014 00:03:14,234.68,59.121,9.3688
Mar/10/2014 00:03:14,235.98,66.312,11.1342
Mar/10/2014 00:03:15,228.9,52.062,9.3519
Mar/10/2014 00:03:15,234.96,59.121,9.4905
Mar/10/2014 00:03:15,236.07,66.312,11.1575
Mar/10/2014 00:03:16,228.9,52.062,9.4558
Mar/10/2014 00:03:16,234.96,59.121,9.3755
Mar/10/2014 00:03:16,236.07,66.312,11.0763
Mar/10/2014 00:03:16,228.9,52.062,9.3919
Mar/10/2014 00:03:16,234.96,59.122,9.509
Mar/10/2014 00:03:16,236.07,66.569,11.0715
Mar/10/2014 00:03:17,228.99,52.412,9.3882
Mar/10/2014 00:03:17,234.89,59.122,9.3181
Mar/10/2014 00:03:17,235.93,66.569,11.3466
Mar/10/2014 00:03:18,228.99,52.412,9.4147
Mar/10/2014 00:03:18,234.89,59.122,9.4116
Mar/10/2014 00:03:18,235.93,66.569,11.4255
Mar/10/2014 00:03:19,228.99,52.412,9.4119
Mar/10/2014 00:03:19,234.89,59.122,9.3534
Mar/10/2014 00:03:19,235.93,66.569,11.389
Mar/10/2014 00:03:20,228.99,52.359,9.4039
Mar/10/2014 00:03:20,234.89,59.152,9.3556
Mar/10/2014 00:03:20,236.19,66.09,11.3363
Mar/10/2014 00:03:21,228.74,52.359,9.3577
Mar/10/2014 00:03:21,234.89,59.152,9.3538
Mar/10/2014 00:03:21,236.19,66.09,11.4841
Mar/10/2014 00:03:22,228.74,52.359,9.4395
Mar/10/2014 00:03:22,234.89,59.152,9.2661
Mar/10/2014 00:03:22,236.19,66.09,11.4546
Mar/10/2014 00:03:23,228.74,52.808,9.3239
Mar/10/2014 00:03:23,234.89,59.361,9.3124
Mar/10/2014 00:03:23,236.19,65.957,11.2303
Mar/10/2014 00:03:24,228.45,52.808,9.3786
Mar/10/2014 00:03:24,234.73,59.361,9.2828
Mar/10/2014 00:03:24,236.16,65.957,11.1529
Mar/10/2014 00:03:25,228.45,52.808,9.3183
Mar/10/2014 00:03:25,234.73,59.361,9.2936
Mar/10/2014 00:03:25,236.16,65.957,11.287
Mar/10/2014 00:03:25,228.45,52.808,9.4089
Mar/10/2014 00:03:25,234.73,59.251,9.3027
Mar/10/2014 00:03:25,236.16,65.73,11.2145
Mar/10/2014 00:03:26,228.81,52.71,9.4505
Mar/10/2014 00:03:26,234.98,59.251,9.4157
Mar/10/2014 00:03:26,236.34,65.73,11.4307
Mar/10/2014 00:03:27,228.81,52.71,9.2841
Mar/10/2014 00:03:27,234.98,59.251,9.3516
Mar/10/2014 00:03:27,236.34,65.73,11.568
Mar/10/2014 00:03:28,228.81,52.71,9.3855
Mar/10/2014 00:03:28,234.98,59.251,9.426
Mar/10/2014 00:03:28,236.34,65.73,11.4921
Mar/10/2014 00:03:29,228.81,52.521,9.2772
Mar/10/2014 00:03:29,235.07,59.644,9.9098
Mar/10/2014 00:03:29,236.28,65.908,11.4912
Mar/10/2014 00:03:30,228.83,52.521,9.2861
Mar/10/2014 00:03:30,235.07,59.644,10.0111
Mar/10/2014 00:03:30,236.28,65.908,11.5235
Mar/10/2014 00:03:31,228.83,52.521,9.2203
Mar/10/2014 00:03:31,235.07,59.644,9.8938
Mar/10/2014 00:03:31,236.28,65.908,11.56
Mar/10/2014 00:03:32,228.83,52.229,9.3131
Mar/10/2014 00:03:32,235.07,62.568,10.0246
Mar/10/2014 00:03:32,236.28,65.907,11.1991
Mar/10/2014 00:03:33,228.69,52.229,9.2981
Mar/10/2014 00:03:33,234.75,62.568,9.9518
Mar/10/2014 00:03:33,236.42,65.907,11.2335
Mar/10/2014 00:03:34,228.69,52.229,9.2174
Mar/10/2014 00:03:34,234.75,62.568,9.8947
Mar/10/2014 00:03:34,236.42,65.907,11.2059
Mar/10/2014 00:03:34,228.69,51.969,9.2304
Mar/10/2014 00:03:34,234.75,62.099,10.0233
Mar/10/2014 00:03:34,236.42,66.226,11.2641
Mar/10/2014 00:03:35,228.74,51.969,9.2867
Mar/10/2014 00:03:35,234.75,62.099,9.9343
Mar/10/2014 00:03:35,236.35,66.226,11.3081
Mar/10/2014 00:03:36,228.74,51.969,9.2935
Mar/10/2014 00:03:36,234.75,62.099,9.9796
Mar/10/2014 00:03:36,236.35,66.226,11.4704
Mar/10/2014 00:03:37,228.74,51.969,9.1693
Mar/10/2014 00:03:37,234.75,62.099,9.7829
Mar/10/2014 00:03:37,236.35,66.226,11.3794
Mar/10/2014 00:03:38,228.74,51.819,9.3877
Mar/10/2014 00:03:38,235.11,61.639,9.853
Mar/10/2014 00:03:38,236.25,66.449,11.4056
Mar/10/2014 00:03:39,228.56,51.819,9.291
Mar/10/2014 00:03:39,235.11,61.639,9.772
Mar/10/2014 00:03:39,236.25,66.449,11.471
Mar/10/2014 00:03:40,228.56,51.819,9.3791
Mar/10/2014 00:03:40,235.11,61.639,9.8238
Mar/10/2014 00:03:40,236.25,66.449,11.3635
Mar/10/2014 00:03:41,228.56,52.391,9.32
Mar/10/2014 00:03:41,235.11,61.384,9.8967
Mar/10/2014 00:03:41,236.25,66.33,11.1709
Mar/10/2014 00:03:42,228.09,52.391,9.4149
Mar/10/2014 00:03:42,235.09,61.384,9.7614
Mar/10/2014 00:03:42,236.07,66.33,11.1341
Mar/10/2014 00:03:43,228.09,52.391,9.377
Mar/10/2014 00:03:43,235.09,61.384,9.886
Mar/10/2014 00:03:43,236.07,66.33,11.189
Mar/10/2014 00:03:43,228.09,52.661,9.3812
Mar/10/2014 00:03:43,235.09,61.361,9.7363
Mar/10/2014 00:03:43,236.07,65.967,11.1735
Mar/10/2014 00:03:44,228.49,52.661,9.4227
Mar/10/2014 00:03:44,235.16,61.361,9.781
Mar/10/2014 00:03:44,236.21,65.967,11.4196
Mar/10/2014 00:03:45,228.49,52.661,9.3745
Mar/10/2014 00:03:45,235.16,61.361,9.7304
Mar/10/2014 00:03:45,236.21,65.967,11.3978
Mar/10/2014 00:03:46,228.49,52.661,9.3827
Mar/10/2014 00:03:46,235.16,61.361,9.7923
Mar/10/2014 00:03:46,236.21,65.967,11.5556
Mar/10/2014 00:03:47,228.49,52.615,9.4379
Mar/10/2014 00:03:47,235.11,61.466,9.6584
Mar/10/2014 00:03:47,236.18,65.832,11.4471
